1967-06-20	0	NULO	NULO	NULO
1967-06-21	0	NULO	NULO	NULO
1967-06-22	0	NULO	NULO	NULO
1967-06-23	0	NULO	NULO	NULO
1967-06-24	0	NULO	NULO	NULO
1967-06-25	0	NULO	NULO	NULO
1967-06-26	0	NULO	NULO	NULO
1967-06-27	0	NULO	NULO	NULO
1967-06-28	0	NULO	NULO	NULO
1967-06-29	0	NULO	NULO	NULO
1967-06-30	0	NULO	NULO	NULO
1967-07-01	0	NULO	NULO	NULO
1967-07-02	0	NULO	NULO	NULO
1967-07-03	0	NULO	NULO	NULO
1967-07-04	0	NULO	NULO	NULO
1967-07-05	0	NULO	NULO	NULO
1967-07-06	0	NULO	NULO	NULO
1967-07-07	0	NULO	NULO	NULO
1967-07-08	0	NULO	NULO	NULO
1967-07-09	0	NULO	NULO	NULO
1967-07-10	0	NULO	NULO	NULO
1967-07-11	0	NULO	NULO	NULO
1967-07-12	0	NULO	NULO	NULO
1967-07-13	0	NULO	NULO	NULO
1967-07-14	0	NULO	NULO	NULO
1967-07-15	0	NULO	NULO	NULO
1967-07-16	0	NULO	NULO	NULO
1967-07-17	0	NULO	NULO	NULO
1967-07-18	0	NULO	NULO	NULO
1967-07-19	0	NULO	NULO	NULO
1967-07-20	0	NULO	NULO	NULO
1967-07-21	0	NULO	NULO	NULO
1967-07-22	0	NULO	NULO	NULO
1967-07-23	0	NULO	NULO	NULO
1967-07-24	0	NULO	NULO	NULO
1967-07-25	0	NULO	NULO	NULO
1967-07-26	0	NULO	NULO	NULO
1967-07-27	0	NULO	NULO	NULO
1967-07-28	0	NULO	NULO	NULO
1967-07-29	0	NULO	NULO	NULO
1967-07-30	0	NULO	NULO	NULO
1967-07-31	0	NULO	NULO	NULO
1967-08-01	0	NULO	NULO	NULO
1967-08-02	0	NULO	NULO	NULO
1967-08-03	0	NULO	NULO	NULO
1967-08-04	0	NULO	NULO	NULO
1967-08-05	0	NULO	NULO	NULO
1967-08-06	0	NULO	NULO	NULO
1967-08-07	0	NULO	NULO	NULO
1967-08-08	0	NULO	NULO	NULO
1967-08-09	0	NULO	NULO	NULO
1967-08-10	0	NULO	NULO	NULO
1967-08-11	0	NULO	NULO	NULO
1967-08-12	0	NULO	NULO	NULO
1967-08-13	0	NULO	NULO	NULO
1967-08-14	0	NULO	NULO	NULO
1967-08-15	0	NULO	NULO	NULO
1967-08-16	0	NULO	NULO	NULO
1967-08-17	0	NULO	NULO	NULO
1967-08-18	0	NULO	NULO	NULO
1967-08-19	0	NULO	NULO	NULO
1967-08-20	0	NULO	NULO	NULO
1967-08-21	0	NULO	NULO	NULO
1967-08-22	0	NULO	NULO	NULO
1967-08-23	0	NULO	NULO	NULO
1967-08-24	0	NULO	NULO	NULO
1967-08-25	0	NULO	NULO	NULO
1967-08-26	0	NULO	NULO	NULO
1967-08-27	0	NULO	NULO	NULO
1967-08-28	0	NULO	NULO	NULO
1967-08-29	0	NULO	NULO	NULO
1967-08-30	0	NULO	NULO	NULO
1967-08-31	0	NULO	NULO	NULO
1967-09-01	0	NULO	NULO	NULO
1967-09-02	0	NULO	NULO	NULO
1967-09-03	0	NULO	NULO	NULO
1967-09-04	0	NULO	NULO	NULO
1967-09-05	0	NULO	NULO	NULO
1967-09-06	0	NULO	NULO	NULO
1967-09-07	0	NULO	NULO	NULO
1967-09-08	0	NULO	NULO	NULO
1967-09-09	0	NULO	NULO	NULO
1967-09-10	0	NULO	NULO	NULO
1967-09-11	0	NULO	NULO	NULO
1967-09-12	0	NULO	NULO	NULO
1967-09-13	0	NULO	NULO	NULO
1967-09-14	0	NULO	NULO	NULO
1967-09-15	0	NULO	NULO	NULO
1967-09-16	0	NULO	NULO	NULO
1967-09-17	0	NULO	NULO	NULO
1967-09-18	0	NULO	NULO	NULO
1967-09-19	0	NULO	NULO	NULO
1967-09-20	0	NULO	NULO	NULO
1967-09-21	0	NULO	NULO	NULO
1967-09-22	0	NULO	NULO	NULO
1967-09-23	0	NULO	NULO	NULO
1967-09-24	0	NULO	NULO	NULO
1967-09-25	0	NULO	NULO	NULO
1967-09-26	0	NULO	NULO	NULO
1967-09-27	0	NULO	NULO	NULO
1967-09-28	0	NULO	NULO	NULO
1967-09-29	0	NULO	NULO	NULO
1967-09-30	0	NULO	NULO	NULO
1967-10-01	0	NULO	NULO	NULO
1967-10-02	0	NULO	NULO	NULO
1967-10-03	0	NULO	NULO	NULO
1967-10-04	0	NULO	NULO	NULO
1967-10-05	0	NULO	NULO	NULO
1967-10-06	0	NULO	NULO	NULO
1967-10-07	0	NULO	NULO	NULO
1967-10-08	0	NULO	NULO	NULO
1967-10-09	0	NULO	NULO	NULO
1967-10-10	0	NULO	NULO	NULO
1967-10-11	0	NULO	NULO	NULO
1967-10-12	0	NULO	NULO	NULO
1967-10-13	0	NULO	NULO	NULO
1967-10-14	0	NULO	NULO	NULO
1967-10-15	0	NULO	NULO	NULO
1967-10-16	0	NULO	NULO	NULO
1967-10-17	0	NULO	NULO	NULO
1967-10-18	0	NULO	NULO	NULO
1967-10-19	0	NULO	NULO	NULO
1967-10-20	0	NULO	NULO	NULO
1967-10-21	0	NULO	NULO	NULO
1967-10-22	0	NULO	NULO	NULO
1967-10-23	0	NULO	NULO	NULO
1967-10-24	0	NULO	NULO	NULO
1967-10-25	0	NULO	NULO	NULO
1967-10-26	0	NULO	NULO	NULO
1967-10-27	0	NULO	NULO	NULO
1967-10-28	0	NULO	NULO	NULO
1967-10-29	0	NULO	NULO	NULO
1967-10-30	0	NULO	NULO	NULO
1967-10-31	0	NULO	NULO	NULO
1967-11-01	0	NULO	NULO	NULO
1967-11-02	0	NULO	NULO	NULO
1967-11-03	0	NULO	NULO	NULO
1967-11-04	0	NULO	NULO	NULO
1967-11-05	0	NULO	NULO	NULO
1967-11-06	0	NULO	NULO	NULO
1967-11-07	0	NULO	NULO	NULO
1967-11-08	0	NULO	NULO	NULO
1967-11-09	0	NULO	NULO	NULO
1967-11-10	0	NULO	NULO	NULO
1967-11-11	0	NULO	NULO	NULO
1967-11-12	0	NULO	NULO	NULO
1967-11-13	0	NULO	NULO	NULO
1967-11-14	0	NULO	NULO	NULO
1967-11-15	0	NULO	NULO	NULO
1967-11-16	0	NULO	NULO	NULO
1967-11-17	0	NULO	NULO	NULO
1967-11-18	0	NULO	NULO	NULO
1967-11-19	0	NULO	NULO	NULO
1967-11-20	0	NULO	NULO	NULO
1967-11-21	0	NULO	NULO	NULO
1967-11-22	0	NULO	NULO	NULO
1967-11-23	0	NULO	NULO	NULO
1967-11-24	0	NULO	NULO	NULO
1967-11-25	0	NULO	NULO	NULO
1967-11-26	0	NULO	NULO	NULO
1967-11-27	0	NULO	NULO	NULO
1967-11-28	0	NULO	NULO	NULO
1967-11-29	0	NULO	NULO	NULO
1967-11-30	0	NULO	NULO	NULO
1967-12-01	0	NULO	NULO	NULO
1967-12-02	0.01	NULO	NULO	NULO
1967-12-03	0	NULO	NULO	NULO
1967-12-04	0	NULO	NULO	NULO
1967-12-05	0	NULO	NULO	NULO
1967-12-06	0	NULO	NULO	NULO
1967-12-07	0	NULO	NULO	NULO
1967-12-08	0	NULO	NULO	NULO
1967-12-09	0	NULO	NULO	NULO
1967-12-10	0	NULO	NULO	NULO
1967-12-11	0.01	NULO	NULO	NULO
1967-12-12	0	NULO	NULO	NULO
1967-12-13	0	NULO	NULO	NULO
1967-12-14	0	NULO	NULO	NULO
1967-12-15	0.01	NULO	NULO	NULO
1967-12-16	1	NULO	NULO	NULO
1967-12-17	1	NULO	NULO	NULO
1967-12-18	1	NULO	NULO	NULO
1967-12-19	0.01	NULO	NULO	NULO
1967-12-20	0.01	NULO	NULO	NULO
1967-12-21	0.01	NULO	NULO	NULO
1967-12-22	0	NULO	NULO	NULO
1967-12-23	0	NULO	NULO	NULO
1967-12-24	0	NULO	NULO	NULO
1967-12-25	0	NULO	NULO	NULO
1967-12-26	0.01	NULO	NULO	NULO
1967-12-27	0.01	NULO	NULO	NULO
1967-12-28	0.01	NULO	NULO	NULO
1967-12-29	0.01	NULO	NULO	NULO
1967-12-30	0.01	NULO	NULO	NULO
1967-12-31	0.01	NULO	NULO	NULO
1968-01-01	0	NULO	NULO	NULO
1968-01-02	0	NULO	NULO	NULO
1968-01-03	0	NULO	NULO	NULO
1968-01-04	0	NULO	NULO	NULO
1968-01-05	0	NULO	NULO	NULO
1968-01-06	0	NULO	NULO	NULO
1968-01-07	0	NULO	NULO	NULO
1968-01-08	0	NULO	NULO	NULO
1968-01-09	0	NULO	NULO	NULO
1968-01-10	0	NULO	NULO	NULO
1968-01-11	0	NULO	NULO	NULO
1968-01-12	0	NULO	NULO	NULO
1968-01-13	0	NULO	NULO	NULO
1968-01-14	0	NULO	NULO	NULO
1968-01-15	0	NULO	NULO	NULO
1968-01-16	0	NULO	NULO	NULO
1968-01-17	0	NULO	NULO	NULO
1968-01-18	0	NULO	NULO	NULO
1968-01-19	0	NULO	NULO	NULO
1968-01-20	0	NULO	NULO	NULO
1968-01-21	0	NULO	NULO	NULO
1968-01-22	0	NULO	NULO	NULO
1968-01-23	0	NULO	NULO	NULO
1968-01-24	0	NULO	NULO	NULO
1968-01-25	0	NULO	NULO	NULO
1968-01-26	2	NULO	NULO	NULO
1968-01-27	1	NULO	NULO	NULO
1968-01-28	0	NULO	NULO	NULO
1968-01-29	0	NULO	NULO	NULO
1968-01-30	0	NULO	NULO	NULO
1968-01-31	0	NULO	NULO	NULO
1968-02-01	0	NULO	NULO	NULO
1968-02-02	0	NULO	NULO	NULO
1968-02-03	0	NULO	NULO	NULO
1968-02-04	0	NULO	NULO	NULO
1968-02-05	3	NULO	NULO	NULO
1968-02-06	2	NULO	NULO	NULO
1968-02-07	1	NULO	NULO	NULO
1968-02-08	0	NULO	NULO	NULO
1968-02-09	0	NULO	NULO	NULO
1968-02-10	0	NULO	NULO	NULO
1968-02-11	0	NULO	NULO	NULO
1968-02-12	0	NULO	NULO	NULO
1968-02-13	0	NULO	NULO	NULO
1968-02-14	0	NULO	NULO	NULO
1968-02-15	0	NULO	NULO	NULO
1968-02-16	0	NULO	NULO	NULO
1968-02-17	0	NULO	NULO	NULO
1968-02-18	0	NULO	NULO	NULO
1968-02-19	0	NULO	NULO	NULO
1968-02-20	0	NULO	NULO	NULO
1968-02-21	0	NULO	NULO	NULO
1968-02-22	0	NULO	NULO	NULO
1968-02-23	0	NULO	NULO	NULO
1968-02-24	0	NULO	NULO	NULO
1968-02-25	0	NULO	NULO	NULO
1968-02-26	0	NULO	NULO	NULO
1968-02-27	0	NULO	NULO	NULO
1968-02-28	0.01	NULO	NULO	NULO
1968-02-29	0.01	NULO	NULO	NULO
1968-03-01	0	NULO	NULO	NULO
1968-03-02	0	NULO	NULO	NULO
1968-03-03	0	NULO	NULO	NULO
1968-03-04	0	NULO	NULO	NULO
1968-03-05	0	NULO	NULO	NULO
1968-03-06	0	NULO	NULO	NULO
1968-03-07	0	NULO	NULO	NULO
1968-03-08	0	NULO	NULO	NULO
1968-03-09	0	NULO	NULO	NULO
1968-03-10	0	NULO	NULO	NULO
1968-03-11	0	NULO	NULO	NULO
1968-03-12	0	NULO	NULO	NULO
1968-03-13	0	NULO	NULO	NULO
1968-03-14	0	NULO	NULO	NULO
1968-03-15	0	NULO	NULO	NULO
1968-03-16	0	NULO	NULO	NULO
1968-03-17	0	NULO	NULO	NULO
1968-03-18	0	NULO	NULO	NULO
1968-03-19	0	NULO	NULO	NULO
1968-03-20	0	NULO	NULO	NULO
1968-03-21	0	NULO	NULO	NULO
1968-03-22	0	NULO	NULO	NULO
1968-03-23	0	NULO	NULO	NULO
1968-03-24	0	NULO	NULO	NULO
1968-03-25	0	NULO	NULO	NULO
1968-03-26	0	NULO	NULO	NULO
1968-03-27	0	NULO	NULO	NULO
1968-03-28	0	NULO	NULO	NULO
1968-03-29	0	NULO	NULO	NULO
1968-03-30	0	NULO	NULO	NULO
1968-03-31	0	NULO	NULO	NULO
1968-04-01	0	NULO	NULO	NULO
1968-04-02	0	NULO	NULO	NULO
1968-04-03	0	NULO	NULO	NULO
1968-04-04	0	NULO	NULO	NULO
1968-04-05	0	NULO	NULO	NULO
1968-04-06	0	NULO	NULO	NULO
1968-04-07	0	NULO	NULO	NULO
1968-04-08	0	NULO	NULO	NULO
1968-04-09	0	NULO	NULO	NULO
1968-04-10	0	NULO	NULO	NULO
1968-04-11	0	NULO	NULO	NULO
1968-04-12	0	NULO	NULO	NULO
1968-04-13	0	NULO	NULO	NULO
1968-04-14	0	NULO	NULO	NULO
1968-04-15	0	NULO	NULO	NULO
1968-04-16	0	NULO	NULO	NULO
1968-04-17	0	NULO	NULO	NULO
1968-04-18	0	NULO	NULO	NULO
1968-04-19	0	NULO	NULO	NULO
1968-04-20	0	NULO	NULO	NULO
1968-04-21	0	NULO	NULO	NULO
1968-04-22	0	NULO	NULO	NULO
1968-04-23	0	NULO	NULO	NULO
1968-04-24	0	NULO	NULO	NULO
1968-04-25	0	NULO	NULO	NULO
1968-04-26	0	NULO	NULO	NULO
1968-04-27	0	NULO	NULO	NULO
1968-04-28	0	NULO	NULO	NULO
1968-04-29	0	NULO	NULO	NULO
1968-04-30	0	NULO	NULO	NULO
1968-05-01	0	NULO	NULO	NULO
1968-05-02	0	NULO	NULO	NULO
1968-05-03	0	NULO	NULO	NULO
1968-05-04	0	NULO	NULO	NULO
1968-05-05	0	NULO	NULO	NULO
1968-05-06	0	NULO	NULO	NULO
1968-05-07	0	NULO	NULO	NULO
1968-05-08	0	NULO	NULO	NULO
1968-05-09	0	NULO	NULO	NULO
1968-05-10	0	NULO	NULO	NULO
1968-05-11	0	NULO	NULO	NULO
1968-05-12	0	NULO	NULO	NULO
1968-05-13	0	NULO	NULO	NULO
1968-05-14	0	NULO	NULO	NULO
1968-05-15	0	NULO	NULO	NULO
1968-05-16	0	NULO	NULO	NULO
1968-05-17	0	NULO	NULO	NULO
1968-05-18	0	NULO	NULO	NULO
1968-05-19	0	NULO	NULO	NULO
1968-05-20	0	NULO	NULO	NULO
1968-05-21	0	NULO	NULO	NULO
1968-05-22	0	NULO	NULO	NULO
1968-05-23	0	NULO	NULO	NULO
1968-05-24	0	NULO	NULO	NULO
1968-05-25	0	NULO	NULO	NULO
1968-05-26	0	NULO	NULO	NULO
1968-05-27	0	NULO	NULO	NULO
1968-05-28	0	NULO	NULO	NULO
1968-05-29	0	NULO	NULO	NULO
1968-05-30	0	NULO	NULO	NULO
1968-05-31	0	NULO	NULO	NULO
1968-06-01	0	NULO	NULO	NULO
1968-06-02	0	NULO	NULO	NULO
1968-06-03	0	NULO	NULO	NULO
1968-06-04	0	NULO	NULO	NULO
1968-06-05	0	NULO	NULO	NULO
1968-06-06	0	NULO	NULO	NULO
1968-06-07	0	NULO	NULO	NULO
1968-06-08	0	NULO	NULO	NULO
1968-06-09	0	NULO	NULO	NULO
1968-06-10	0	NULO	NULO	NULO
1968-06-11	0	NULO	NULO	NULO
1968-06-12	0	NULO	NULO	NULO
1968-06-13	0	NULO	NULO	NULO
1968-06-14	0	NULO	NULO	NULO
1968-06-15	0	NULO	NULO	NULO
1968-06-16	0	NULO	NULO	NULO
1968-06-17	0	NULO	NULO	NULO
1968-06-18	0	NULO	NULO	NULO
1968-06-19	0	NULO	NULO	NULO
1968-06-20	0	NULO	NULO	NULO
1968-06-21	0	NULO	NULO	NULO
1968-06-22	0	NULO	NULO	NULO
1968-06-23	0	NULO	NULO	NULO
1968-06-24	0	NULO	NULO	NULO
1968-06-25	0	NULO	NULO	NULO
1968-06-26	0	NULO	NULO	NULO
1968-06-27	0	NULO	NULO	NULO
1968-06-28	0	NULO	NULO	NULO
1968-06-29	0	NULO	NULO	NULO
1968-06-30	0	NULO	NULO	NULO
1968-07-01	0	NULO	NULO	NULO
1968-07-02	0	NULO	NULO	NULO
1968-07-03	0	NULO	NULO	NULO
1968-07-04	0	NULO	NULO	NULO
1968-07-05	0	NULO	NULO	NULO
1968-07-06	0	NULO	NULO	NULO
1968-07-07	0	NULO	NULO	NULO
1968-07-08	0	NULO	NULO	NULO
1968-07-09	0	NULO	NULO	NULO
1968-07-10	0	NULO	NULO	NULO
1968-07-11	0	NULO	NULO	NULO
1968-07-12	0	NULO	NULO	NULO
1968-07-13	0	NULO	NULO	NULO
1968-07-14	0	NULO	NULO	NULO
1968-07-15	0	NULO	NULO	NULO
1968-07-16	0	NULO	NULO	NULO
1968-07-17	0	NULO	NULO	NULO
1968-07-18	0	NULO	NULO	NULO
1968-07-19	0	NULO	NULO	NULO
1968-07-20	0	NULO	NULO	NULO
1968-07-21	0	NULO	NULO	NULO
1968-07-22	0	NULO	NULO	NULO
1968-07-23	0	NULO	NULO	NULO
1968-07-24	0	NULO	NULO	NULO
1968-07-25	1	NULO	NULO	NULO
1968-07-26	0	NULO	NULO	NULO
1968-07-27	0	NULO	NULO	NULO
1968-07-28	0	NULO	NULO	NULO
1968-07-29	0	NULO	NULO	NULO
1968-07-30	0	NULO	NULO	NULO
1968-07-31	0	NULO	NULO	NULO
1968-08-01	0	NULO	NULO	NULO
1968-08-02	0	NULO	NULO	NULO
1968-08-03	0	NULO	NULO	NULO
1968-08-04	0	NULO	NULO	NULO
1968-08-05	0	NULO	NULO	NULO
1968-08-06	0	NULO	NULO	NULO
1968-08-07	0	NULO	NULO	NULO
1968-08-08	0	NULO	NULO	NULO
1968-08-09	0	NULO	NULO	NULO
1968-08-10	0	NULO	NULO	NULO
1968-08-11	0	NULO	NULO	NULO
1968-08-12	0	NULO	NULO	NULO
1968-08-13	0	NULO	NULO	NULO
1968-08-14	0	NULO	NULO	NULO
1968-08-15	0	NULO	NULO	NULO
1968-08-16	0	NULO	NULO	NULO
1968-08-17	0	NULO	NULO	NULO
1968-08-18	0	NULO	NULO	NULO
1968-08-19	0	NULO	NULO	NULO
1968-08-20	0	NULO	NULO	NULO
1968-08-21	0	NULO	NULO	NULO
1968-08-22	0	NULO	NULO	NULO
1968-08-23	0	NULO	NULO	NULO
1968-08-24	0	NULO	NULO	NULO
1968-08-25	0	NULO	NULO	NULO
1968-08-26	0	NULO	NULO	NULO
1968-08-27	0	NULO	NULO	NULO
1968-08-28	0	NULO	NULO	NULO
1968-08-29	0	NULO	NULO	NULO
1968-08-30	0	NULO	NULO	NULO
1968-08-31	0	NULO	NULO	NULO
1968-09-01	0	NULO	NULO	NULO
1968-09-02	0	NULO	NULO	NULO
1968-09-03	0	NULO	NULO	NULO
1968-09-04	0	NULO	NULO	NULO
1968-09-05	0	NULO	NULO	NULO
1968-09-06	0	NULO	NULO	NULO
1968-09-07	0	NULO	NULO	NULO
1968-09-08	0	NULO	NULO	NULO
1968-09-09	0	NULO	NULO	NULO
1968-09-10	0	NULO	NULO	NULO
1968-09-11	2	NULO	NULO	NULO
1968-09-12	0	NULO	NULO	NULO
1968-09-13	0	NULO	NULO	NULO
1968-09-14	0	NULO	NULO	NULO
1968-09-15	0	NULO	NULO	NULO
1968-09-16	0	NULO	NULO	NULO
1968-09-17	0	NULO	NULO	NULO
1968-09-18	0	NULO	NULO	NULO
1968-09-19	0	NULO	NULO	NULO
1968-09-20	0	NULO	NULO	NULO
1968-09-21	0	NULO	NULO	NULO
1968-09-22	0	NULO	NULO	NULO
1968-09-23	0	NULO	NULO	NULO
1968-09-24	0	NULO	NULO	NULO
1968-09-25	0	NULO	NULO	NULO
1968-09-26	0	NULO	NULO	NULO
1968-09-27	0	NULO	NULO	NULO
1968-09-28	0	NULO	NULO	NULO
1968-09-29	0	NULO	NULO	NULO
1968-09-30	0	NULO	NULO	NULO
1968-10-01	0	NULO	NULO	NULO
1968-10-02	0	NULO	NULO	NULO
1968-10-03	0	NULO	NULO	NULO
1968-10-04	0	NULO	NULO	NULO
1968-10-05	0	NULO	NULO	NULO
1968-10-06	0	NULO	NULO	NULO
1968-10-07	0	NULO	NULO	NULO
1968-10-08	0	NULO	NULO	NULO
1968-10-09	0	NULO	NULO	NULO
1968-10-10	0	NULO	NULO	NULO
1968-10-11	0	NULO	NULO	NULO
1968-10-12	0	NULO	NULO	NULO
1968-10-13	0	NULO	NULO	NULO
1968-10-14	0	NULO	NULO	NULO
1968-10-15	0	NULO	NULO	NULO
1968-10-16	0	NULO	NULO	NULO
1968-10-17	0	NULO	NULO	NULO
1968-10-18	0	NULO	NULO	NULO
1968-10-19	0	NULO	NULO	NULO
1968-10-20	0	NULO	NULO	NULO
1968-10-21	0	NULO	NULO	NULO
1968-10-22	0	NULO	NULO	NULO
1968-10-23	0	NULO	NULO	NULO
1968-10-24	0	NULO	NULO	NULO
1968-10-25	0	NULO	NULO	NULO
1968-10-26	0	NULO	NULO	NULO
1968-10-27	0	NULO	NULO	NULO
1968-10-28	0	NULO	NULO	NULO
1968-10-29	0	NULO	NULO	NULO
1968-10-30	0	NULO	NULO	NULO
1968-10-31	0	NULO	NULO	NULO
1968-11-01	0	NULO	NULO	NULO
1968-11-02	0	NULO	NULO	NULO
1968-11-03	0	NULO	NULO	NULO
1968-11-04	0	NULO	NULO	NULO
1968-11-05	0	NULO	NULO	NULO
1968-11-06	0	NULO	NULO	NULO
1968-11-07	0	NULO	NULO	NULO
1968-11-08	0	NULO	NULO	NULO
1968-11-09	0	NULO	NULO	NULO
1968-11-10	0	NULO	NULO	NULO
1968-11-11	0	NULO	NULO	NULO
1968-11-12	0	NULO	NULO	NULO
1968-11-13	0	NULO	NULO	NULO
1968-11-14	0	NULO	NULO	NULO
1968-11-15	0	NULO	NULO	NULO
1968-11-16	0	NULO	NULO	NULO
1968-11-17	0	NULO	NULO	NULO
1968-11-18	0	NULO	NULO	NULO
1968-11-19	0	NULO	NULO	NULO
1968-11-20	0	NULO	NULO	NULO
1968-11-21	0	NULO	NULO	NULO
1968-11-22	0	NULO	NULO	NULO
1968-11-23	0	NULO	NULO	NULO
1968-11-24	0	NULO	NULO	NULO
1968-11-25	0	NULO	NULO	NULO
1968-11-26	0	NULO	NULO	NULO
1968-11-27	0	NULO	NULO	NULO
1968-11-28	0	NULO	NULO	NULO
1968-11-29	0	NULO	NULO	NULO
1968-11-30	0	NULO	NULO	NULO
1968-12-01	0	NULO	NULO	NULO
1968-12-02	0	NULO	NULO	NULO
1968-12-03	0	NULO	NULO	NULO
1968-12-04	0	NULO	NULO	NULO
1968-12-05	0	NULO	NULO	NULO
1968-12-06	0	NULO	NULO	NULO
1968-12-07	0	NULO	NULO	NULO
1968-12-08	0	NULO	NULO	NULO
1968-12-09	0	NULO	NULO	NULO
1968-12-10	0	NULO	NULO	NULO
1968-12-11	0	NULO	NULO	NULO
1968-12-12	0	NULO	NULO	NULO
1968-12-13	0	NULO	NULO	NULO
1968-12-14	0	NULO	NULO	NULO
1968-12-15	0	NULO	NULO	NULO
1968-12-16	0	NULO	NULO	NULO
1968-12-17	0	NULO	NULO	NULO
1968-12-18	0	NULO	NULO	NULO
1968-12-19	0	NULO	NULO	NULO
1968-12-20	0	NULO	NULO	NULO
1968-12-21	0	NULO	NULO	NULO
1968-12-22	0	NULO	NULO	NULO
1968-12-23	0	NULO	NULO	NULO
1968-12-24	0	NULO	NULO	NULO
1968-12-25	0.01	NULO	NULO	NULO
1968-12-26	0	NULO	NULO	NULO
1968-12-27	0	NULO	NULO	NULO
1968-12-28	0	NULO	NULO	NULO
1968-12-29	0	NULO	NULO	NULO
1968-12-30	0	NULO	NULO	NULO
1968-12-31	0	NULO	NULO	NULO
1969-01-01	0	NULO	NULO	NULO
1969-01-02	0	NULO	NULO	NULO
1969-01-03	0	NULO	NULO	NULO
1969-01-04	0	NULO	NULO	NULO
1969-01-05	0	NULO	NULO	NULO
1969-01-06	0	NULO	NULO	NULO
1969-01-07	0	NULO	NULO	NULO
1969-01-08	0	NULO	NULO	NULO
1969-01-09	0	NULO	NULO	NULO
1969-01-10	0	NULO	NULO	NULO
1969-01-11	0	NULO	NULO	NULO
1969-01-12	0	NULO	NULO	NULO
1969-01-13	0	NULO	NULO	NULO
1969-01-14	0	NULO	NULO	NULO
1969-01-15	0	NULO	NULO	NULO
1969-01-16	0	NULO	NULO	NULO
1969-01-17	0	NULO	NULO	NULO
1969-01-18	0	NULO	NULO	NULO
1969-01-19	0	NULO	NULO	NULO
1969-01-20	0	NULO	NULO	NULO
1969-01-21	0	NULO	NULO	NULO
1969-01-22	0	NULO	NULO	NULO
1969-01-23	0	NULO	NULO	NULO
1969-01-24	0	NULO	NULO	NULO
1969-01-25	0	NULO	NULO	NULO
1969-01-26	0	NULO	NULO	NULO
1969-01-27	0	NULO	NULO	NULO
1969-01-28	0	NULO	NULO	NULO
1969-01-29	0	NULO	NULO	NULO
1969-01-30	0	NULO	NULO	NULO
1969-01-31	0	NULO	NULO	NULO
1969-02-01	0	NULO	NULO	NULO
1969-02-02	0	NULO	NULO	NULO
1969-02-03	0	NULO	NULO	NULO
1969-02-04	0	NULO	NULO	NULO
1969-02-05	0	NULO	NULO	NULO
1969-02-06	0	NULO	NULO	NULO
1969-02-07	0	NULO	NULO	NULO
1969-02-08	0	NULO	NULO	NULO
1969-02-09	0	NULO	NULO	NULO
1969-02-10	0	NULO	NULO	NULO
1969-02-11	0	NULO	NULO	NULO
1969-02-12	0	NULO	NULO	NULO
1969-02-13	0	NULO	NULO	NULO
1969-02-14	0	NULO	NULO	NULO
1969-02-15	0	NULO	NULO	NULO
1969-02-16	0	NULO	NULO	NULO
1969-02-17	0	NULO	NULO	NULO
1969-02-18	0	NULO	NULO	NULO
1969-02-19	0	NULO	NULO	NULO
1969-02-20	0	NULO	NULO	NULO
1969-02-21	0	NULO	NULO	NULO
1969-02-22	0	NULO	NULO	NULO
1969-02-23	0	NULO	NULO	NULO
1969-02-24	0	NULO	NULO	NULO
1969-02-25	0	NULO	NULO	NULO
1969-02-26	0	NULO	NULO	NULO
1969-02-27	0	NULO	NULO	NULO
1969-02-28	0	NULO	NULO	NULO
1969-05-01	0	NULO	NULO	NULO
1969-05-02	0	NULO	NULO	NULO
1969-05-03	0	NULO	NULO	NULO
1969-05-04	0	NULO	NULO	NULO
1969-05-05	0	NULO	NULO	NULO
1969-05-06	0	NULO	NULO	NULO
1969-05-07	0	NULO	NULO	NULO
1969-05-08	0	NULO	NULO	NULO
1969-05-09	0	NULO	NULO	NULO
1969-05-10	0	NULO	NULO	NULO
1969-05-11	0	NULO	NULO	NULO
1969-05-12	0	NULO	NULO	NULO
1969-05-13	0	NULO	NULO	NULO
1969-05-14	0	NULO	NULO	NULO
1969-05-15	0	NULO	NULO	NULO
1969-05-16	0	NULO	NULO	NULO
1969-05-17	0	NULO	NULO	NULO
1969-05-18	0	NULO	NULO	NULO
1969-05-19	0	NULO	NULO	NULO
1969-05-20	0	NULO	NULO	NULO
1969-05-21	0	NULO	NULO	NULO
1969-05-22	0	NULO	NULO	NULO
1969-05-23	0	NULO	NULO	NULO
1969-05-24	0	NULO	NULO	NULO
1969-05-25	0	NULO	NULO	NULO
1969-05-26	0	NULO	NULO	NULO
1969-05-27	0	NULO	NULO	NULO
1969-05-28	0	NULO	NULO	NULO
1969-05-29	0	NULO	NULO	NULO
1969-05-30	0	NULO	NULO	NULO
1969-05-31	0	NULO	NULO	NULO
1969-11-01	0	NULO	NULO	NULO
1969-11-02	0	NULO	NULO	NULO
1969-11-03	0	NULO	NULO	NULO
1969-11-04	0	NULO	NULO	NULO
1969-11-05	0	NULO	NULO	NULO
1969-11-06	0	NULO	NULO	NULO
1969-11-07	0	NULO	NULO	NULO
1969-11-08	0	NULO	NULO	NULO
1969-11-09	0	NULO	NULO	NULO
1969-11-10	0	NULO	NULO	NULO
1969-11-11	0	NULO	NULO	NULO
1969-11-12	0	NULO	NULO	NULO
1969-11-13	0	NULO	NULO	NULO
1969-11-14	0	NULO	NULO	NULO
